,avancealas,department_name,mesas_number,mesas_percentage,mesas_total,municipality_name,no_percentage,no_votes,resaltar,si_percentage,si_votes,url,votacion_percentage,votacion_personas_number,votacion_personas_total,votosnomarcados,votosnulos,votosvalidos
1053,16:50:15,Santander,41.0,100.0,41.0,Malaga,61.68,4086.0,8.0,38.31,2538.0,http://plebiscito.registraduria.gov.co/99PL/DPL27130ZZZZZZZZZZZZ_L1.htm,43.67,6841.0,15663.0,4,178,6624.0
1054,16:40:15,Santander,14.0,100.0,14.0,Matanza,60.63,1334.0,5.0,39.36,866.0,http://plebiscito.registraduria.gov.co/99PL/DPL27133ZZZZZZZZZZZZ_L1.htm,46.48,2256.0,4853.0,0,39,2200.0
1055,16:35:15,Santander,21.0,100.0,21.0,Mogotes,56.3,1501.0,6.0,43.69,1165.0,http://plebiscito.registraduria.gov.co/99PL/DPL27136ZZZZZZZZZZZZ_L1.htm,37.99,2854.0,7512.0,6,128,2666.0
1056,17:00:15,Santander,15.0,100.0,15.0,Molagavita,60.98,830.0,5.0,39.01,531.0,http://plebiscito.registraduria.gov.co/99PL/DPL27139ZZZZZZZZZZZZ_L1.htm,39.89,1433.0,3592.0,1,38,1361.0
1057,16:35:15,Santander,9.0,100.0,9.0,Ocamonte,30.22,489.0,4.0,69.77,1129.0,http://plebiscito.registraduria.gov.co/99PL/DPL27142ZZZZZZZZZZZZ_L1.htm,44.26,1670.0,3773.0,8,35,1618.0
1058,16:45:15,Santander,20.0,100.0,20.0,Oiba,55.58,1931.0,6.0,44.41,1543.0,http://plebiscito.registraduria.gov.co/99PL/DPL27145ZZZZZZZZZZZZ_L1.htm,42.39,3582.0,8450.0,4,79,3474.0
1059,16:55:15,Santander,12.0,100.0,12.0,Onzaga,46.63,554.0,5.0,53.36,634.0,http://plebiscito.registraduria.gov.co/99PL/DPL27148ZZZZZZZZZZZZ_L1.htm,33.62,1276.0,3795.0,8,41,1188.0
1060,16:30:15,Santander,4.0,100.0,4.0,Palmar,31.55,183.0,3.0,68.44,397.0,http://plebiscito.registraduria.gov.co/99PL/DPL27151ZZZZZZZZZZZZ_L1.htm,43.9,594.0,1353.0,,6,580.0
1061,16:30:15,Santander,6.0,100.0,6.0,Palmas Del Socorro,46.43,456.0,4.0,53.56,526.0,http://plebiscito.registraduria.gov.co/99PL/DPL27154ZZZZZZZZZZZZ_L1.htm,41.29,1013.0,2453.0,,20,982.0
1062,16:30:15,Santander,9.0,100.0,9.0,Paramo,48.8,754.0,4.0,51.19,791.0,http://plebiscito.registraduria.gov.co/99PL/DPL27157ZZZZZZZZZZZZ_L1.htm,49.54,1586.0,3201.0,5,33,1545.0
1063,17:05:15,Santander,242.0,100.0,242.0,Piedecuesta,60.08,28817.0,11.0,39.91,19145.0,http://plebiscito.registraduria.gov.co/99PL/DPL27160ZZZZZZZZZZZZ_L1.htm,48.81,49041.0,100462.0,62,739,47962.0
1064,16:35:15,Santander,8.0,100.0,8.0,Pinchote,43.74,577.0,4.0,56.25,742.0,http://plebiscito.registraduria.gov.co/99PL/DPL27163ZZZZZZZZZZZZ_L1.htm,42.65,1357.0,3181.0,9,25,1319.0
1065,16:30:15,Santander,37.0,100.0,37.0,Puente Nacional,42.69,1857.0,4.0,57.3,2492.0,http://plebiscito.registraduria.gov.co/99PL/DPL27166ZZZZZZZZZZZZ_L1.htm,34.62,4456.0,12869.0,9,72,4349.0
1066,16:50:15,Santander,14.0,100.0,14.0,Puerto Parra,67.81,1026.0,6.0,32.18,487.0,http://plebiscito.registraduria.gov.co/99PL/DPL27167ZZZZZZZZZZZZ_L1.htm,28.53,1545.0,5414.0,3,17,1513.0
1067,17:05:15,Santander,62.0,100.0,62.0,Puerto Wilches,51.3,4317.0,9.0,48.69,4098.0,http://plebiscito.registraduria.gov.co/99PL/DPL27169ZZZZZZZZZZZZ_L1.htm,37.7,8619.0,22860.0,5,162,8415.0
1068,17:05:15,Santander,63.0,100.0,63.0,Rionegro,66.65,5347.0,8.0,33.34,2675.0,http://plebiscito.registraduria.gov.co/99PL/DPL27172ZZZZZZZZZZZZ_L1.htm,37.58,8296.0,22075.0,2,179,8022.0
1069,17:15:15,Santander,47.0,100.0,47.0,Sabana De Torres,69.14,5347.0,8.0,30.85,2386.0,http://plebiscito.registraduria.gov.co/99PL/DPL27174ZZZZZZZZZZZZ_L1.htm,38.46,7916.0,20581.0,3,124,7733.0
1070,16:50:15,Santander,24.0,100.0,24.0,San Andres,44.41,1312.0,6.0,55.58,1642.0,http://plebiscito.registraduria.gov.co/99PL/DPL27175ZZZZZZZZZZZZ_L1.htm,43.54,3085.0,7084.0,4,79,2954.0
1071,16:35:15,Santander,7.0,100.0,7.0,San Benito,32.32,279.0,3.0,67.67,584.0,http://plebiscito.registraduria.gov.co/99PL/DPL27178ZZZZZZZZZZZZ_L1.htm,29.44,880.0,2989.0,,8,863.0
1072,17:10:15,Santander,101.0,100.0,101.0,San Gil,49.53,8416.0,10.0,50.46,8574.0,http://plebiscito.registraduria.gov.co/99PL/DPL27181ZZZZZZZZZZZZ_L1.htm,43.56,17462.0,40079.0,90,257,16990.0
1073,16:25:15,Santander,5.0,100.0,5.0,San Joaquin,38.09,264.0,4.0,61.9,429.0,http://plebiscito.registraduria.gov.co/99PL/DPL27184ZZZZZZZZZZZZ_L1.htm,33.3,739.0,2219.0,,25,693.0
1074,16:40:15,Santander,13.0,100.0,13.0,San Jose De Miranda,67.25,1187.0,6.0,32.74,578.0,http://plebiscito.registraduria.gov.co/99PL/DPL27187ZZZZZZZZZZZZ_L1.htm,46.41,1818.0,3917.0,5,25,1765.0
1075,16:35:15,Santander,9.0,100.0,9.0,San Miguel,45.69,356.0,4.0,54.3,423.0,http://plebiscito.registraduria.gov.co/99PL/DPL27190ZZZZZZZZZZZZ_L1.htm,38.17,825.0,2161.0,,24,779.0
1076,16:50:15,Santander,63.0,100.0,63.0,San Vicente De Chucuri,59.23,5237.0,9.0,40.76,3604.0,http://plebiscito.registraduria.gov.co/99PL/DPL27193ZZZZZZZZZZZZ_L1.htm,37.35,9173.0,24555.0,1,252,8841.0
1077,16:35:15,Santander,6.0,100.0,6.0,Santa Barbara,63.98,453.0,3.0,36.01,255.0,http://plebiscito.registraduria.gov.co/99PL/DPL27195ZZZZZZZZZZZZ_L1.htm,36.79,734.0,1995.0,,15,708.0
1078,16:35:15,Santander,9.0,100.0,9.0,Santa Helena Del Opon,61.51,633.0,6.0,38.48,396.0,http://plebiscito.registraduria.gov.co/99PL/DPL27194ZZZZZZZZZZZZ_L1.htm,35.89,1113.0,3101.0,9,65,1029.0
1079,16:55:15,Santander,16.0,100.0,16.0,Simacota,43.95,970.0,7.0,56.04,1237.0,http://plebiscito.registraduria.gov.co/99PL/DPL27196ZZZZZZZZZZZZ_L1.htm,38.82,2290.0,5898.0,7,66,2207.0
1080,16:45:15,Santander,56.0,100.0,56.0,Socorro,53.72,5049.0,7.0,46.27,4348.0,http://plebiscito.registraduria.gov.co/99PL/DPL27199ZZZZZZZZZZZZ_L1.htm,40.19,9556.0,23774.0,7,123,9397.0
1081,16:40:15,Santander,20.0,100.0,20.0,Suaita,46.01,1189.0,5.0,53.98,1395.0,http://plebiscito.registraduria.gov.co/99PL/DPL27202ZZZZZZZZZZZZ_L1.htm,32.43,2678.0,8256.0,4,65,2584.0
1082,16:45:15,Santander,20.0,100.0,20.0,Sucre,61.26,1104.0,7.0,38.73,698.0,http://plebiscito.registraduria.gov.co/99PL/DPL27205ZZZZZZZZZZZZ_L1.htm,31.83,1858.0,5837.0,2,28,1802.0
1083,16:40:15,Santander,10.0,100.0,10.0,Surata,62.74,805.0,5.0,37.25,478.0,http://plebiscito.registraduria.gov.co/99PL/DPL27208ZZZZZZZZZZZZ_L1.htm,44.52,1343.0,3016.0,3,40,1283.0
1084,16:40:15,Santander,13.0,100.0,13.0,Tona,58.71,1149.0,6.0,41.28,808.0,http://plebiscito.registraduria.gov.co/99PL/DPL27211ZZZZZZZZZZZZ_L1.htm,41.19,2039.0,4950.0,7,66,1957.0
1085,16:35:15,Santander,12.0,100.0,12.0,Valle De San Jose,49.15,904.0,5.0,50.84,935.0,http://plebiscito.registraduria.gov.co/99PL/DPL27217ZZZZZZZZZZZZ_L1.htm,41.01,1902.0,4637.0,9,45,1839.0
1086,16:45:15,Santander,42.0,100.0,42.0,Velez,45.73,2742.0,7.0,54.26,3254.0,http://plebiscito.registraduria.gov.co/99PL/DPL27220ZZZZZZZZZZZZ_L1.htm,37.68,6193.0,16435.0,6,160,5996.0
1087,16:35:15,Santander,4.0,100.0,4.0,Vetas,83.8,476.0,2.0,16.19,92.0,http://plebiscito.registraduria.gov.co/99PL/DPL27219ZZZZZZZZZZZZ_L1.htm,39.56,580.0,1466.0,,10,568.0
1088,16:35:15,Santander,15.0,100.0,15.0,Villanueva,61.0,1427.0,4.0,38.99,912.0,http://plebiscito.registraduria.gov.co/99PL/DPL27221ZZZZZZZZZZZZ_L1.htm,37.7,2389.0,6336.0,9,34,2339.0
1089,16:50:15,Santander,18.0,100.0,18.0,Zapatoca,61.36,1563.0,5.0,38.63,984.0,http://plebiscito.registraduria.gov.co/99PL/DPL27223ZZZZZZZZZZZZ_L1.htm,35.56,2620.0,7366.0,7,51,2547.0
1090,16:55:15,Sucre,1633.0,100.0,1633.0,Todos,38.11,84887.0,11.0,61.88,137817.0,http://plebiscito.registraduria.gov.co/99PL/DPL28ZZZZZZZZZZZZZZZ_L1.htm,34.36,227394.0,661747.0,704,2.449,222704.0
1091,16:35:15,Sucre,22.0,100.0,22.0,Buenavista,31.22,993.0,4.0,68.77,2187.0,http://plebiscito.registraduria.gov.co/99PL/DPL28010ZZZZZZZZZZZZ_L1.htm,33.78,3250.0,9619.0,0,22,3180.0
1092,16:40:15,Sucre,25.0,100.0,25.0,Caimito,22.66,623.0,7.0,77.33,2126.0,http://plebiscito.registraduria.gov.co/99PL/DPL28020ZZZZZZZZZZZZ_L1.htm,32.13,2814.0,8757.0,9,24,2749.0
1093,16:30:15,Sucre,11.0,100.0,11.0,Chalan,34.9,466.0,5.0,65.09,869.0,http://plebiscito.registraduria.gov.co/99PL/DPL28045ZZZZZZZZZZZZ_L1.htm,31.66,1394.0,4403.0,5,19,1335.0
1094,16:40:15,Sucre,17.0,100.0,17.0,Coloso (Ricaurte),29.85,693.0,6.0,70.14,1628.0,http://plebiscito.registraduria.gov.co/99PL/DPL28030ZZZZZZZZZZZZ_L1.htm,35.14,2374.0,6755.0,1,26,2321.0
1095,16:55:15,Sucre,107.0,100.0,107.0,Corozal,38.99,6973.0,10.0,61.0,10907.0,http://plebiscito.registraduria.gov.co/99PL/DPL28040ZZZZZZZZZZZZ_L1.htm,39.67,18206.0,45886.0,80,206,17880.0
1096,16:45:15,Sucre,27.0,100.0,27.0,Coveñas,49.96,1915.0,7.0,50.03,1918.0,http://plebiscito.registraduria.gov.co/99PL/DPL28041ZZZZZZZZZZZZ_L1.htm,35.69,3898.0,10921.0,3,41,3833.0
1097,16:40:15,Sucre,24.0,100.0,24.0,El Roble,22.04,633.0,7.0,77.95,2238.0,http://plebiscito.registraduria.gov.co/99PL/DPL28042ZZZZZZZZZZZZ_L1.htm,37.84,2912.0,7694.0,1,22,2871.0
1098,16:45:15,Sucre,39.0,100.0,39.0,Galeras (Nueva Granada),58.21,3039.0,7.0,41.78,2181.0,http://plebiscito.registraduria.gov.co/99PL/DPL28048ZZZZZZZZZZZZ_L1.htm,33.81,5332.0,15770.0,0,51,5220.0
1099,16:40:15,Sucre,33.0,100.0,33.0,Guaranda,48.43,1701.0,6.0,51.56,1811.0,http://plebiscito.registraduria.gov.co/99PL/DPL28049ZZZZZZZZZZZZ_L1.htm,28.01,3584.0,12792.0,2,48,3512.0
1100,16:45:15,Sucre,25.0,100.0,25.0,La Union,20.45,599.0,5.0,79.54,2329.0,http://plebiscito.registraduria.gov.co/99PL/DPL28050ZZZZZZZZZZZZ_L1.htm,31.7,2983.0,9408.0,8,18,2928.0
1101,16:40:15,Sucre,43.0,100.0,43.0,Los Palmitos,23.25,1751.0,7.0,76.74,5779.0,http://plebiscito.registraduria.gov.co/99PL/DPL28055ZZZZZZZZZZZZ_L1.htm,43.55,7661.0,17591.0,0,66,7530.0
1102,16:50:15,Sucre,73.0,100.0,73.0,Majagual,42.06,2857.0,8.0,57.93,3935.0,http://plebiscito.registraduria.gov.co/99PL/DPL28060ZZZZZZZZZZZZ_L1.htm,26.57,6929.0,26077.0,2,52,6792.0
1103,16:40:15,Sucre,33.0,100.0,33.0,Morroa,34.54,1753.0,5.0,65.45,3322.0,http://plebiscito.registraduria.gov.co/99PL/DPL28080ZZZZZZZZZZZZ_L1.htm,40.75,5222.0,12813.0,5,101,5075.0
1104,16:50:15,Sucre,51.0,100.0,51.0,Ovejas,27.48,2019.0,8.0,72.51,5328.0,http://plebiscito.registraduria.gov.co/99PL/DPL28100ZZZZZZZZZZZZ_L1.htm,37.09,7470.0,20135.0,7,58,7347.0
1105,16:40:15,Sucre,26.0,100.0,26.0,Palmito,30.32,1011.0,7.0,69.67,2323.0,http://plebiscito.registraduria.gov.co/99PL/DPL28120ZZZZZZZZZZZZ_L1.htm,35.2,3394.0,9642.0,4,29,3334.0
1106,16:40:15,Sucre,78.0,100.0,78.0,Sampues,40.27,4596.0,7.0,59.72,6816.0,http://plebiscito.registraduria.gov.co/99PL/DPL28160ZZZZZZZZZZZZ_L1.htm,37.79,11708.0,30974.0,12,170,11412.0
1107,16:50:15,Sucre,53.0,100.0,53.0,San Benito Abad,35.65,1917.0,9.0,64.34,3460.0,http://plebiscito.registraduria.gov.co/99PL/DPL28180ZZZZZZZZZZZZ_L1.htm,29.64,5485.0,18505.0,7,46,5377.0
1108,16:35:15,Sucre,27.0,100.0,27.0,San Juan De Betulia (Betulia),28.69,1282.0,5.0,71.3,3185.0,http://plebiscito.registraduria.gov.co/99PL/DPL28190ZZZZZZZZZZZZ_L1.htm,40.39,4534.0,11225.0,7,39,4467.0
1109,16:45:15,Sucre,103.0,100.0,103.0,San Marcos,36.38,4036.0,8.0,63.61,7058.0,http://plebiscito.registraduria.gov.co/99PL/DPL28200ZZZZZZZZZZZZ_L1.htm,26.62,11381.0,42745.0,94,165,11094.0
1110,16:55:15,Sucre,105.0,100.0,105.0,San Onofre,21.98,2247.0,10.0,78.01,7973.0,http://plebiscito.registraduria.gov.co/99PL/DPL28220ZZZZZZZZZZZZ_L1.htm,25.53,10458.0,40959.0,20,121,10220.0
1111,16:35:15,Sucre,38.0,100.0,38.0,San Pedro,35.13,2036.0,5.0,64.86,3759.0,http://plebiscito.registraduria.gov.co/99PL/DPL28240ZZZZZZZZZZZZ_L1.htm,36.2,5895.0,16284.0,5,38,5795.0
1112,16:40:15,Sucre,63.0,100.0,63.0,Since,38.97,3493.0,6.0,61.02,5470.0,http://plebiscito.registraduria.gov.co/99PL/DPL28260ZZZZZZZZZZZZ_L1.htm,35.79,9157.0,25579.0,3,112,8963.0
1113,16:55:15,Sucre,446.0,100.0,446.0,Sincelejo,45.62,31435.0,10.0,54.37,37461.0,http://plebiscito.registraduria.gov.co/99PL/DPL28001ZZZZZZZZZZZZ_L1.htm,35.93,70389.0,195898.0,96,771,68896.0
1114,16:55:15,Sucre,65.0,100.0,65.0,Sucre,44.23,2459.0,8.0,55.76,3100.0,http://plebiscito.registraduria.gov.co/99PL/DPL28280ZZZZZZZZZZZZ_L1.htm,27.4,5670.0,20688.0,9,52,5559.0
1115,16:40:15,Sucre,54.0,100.0,54.0,Tolu,29.76,2300.0,7.0,70.23,5427.0,http://plebiscito.registraduria.gov.co/99PL/DPL28300ZZZZZZZZZZZZ_L1.htm,34.49,7870.0,22816.0,7,89,7727.0
1116,16:35:15,Sucre,45.0,100.0,45.0,Toluviejo,28.26,2060.0,6.0,71.73,5227.0,http://plebiscito.registraduria.gov.co/99PL/DPL28320ZZZZZZZZZZZZ_L1.htm,41.68,7424.0,17811.0,7,63,7287.0
1117,17:20:15,Tolima,2483.0,100.0,2483.0,Todos,59.71,243150.0,19.0,40.28,164061.0,http://plebiscito.registraduria.gov.co/99PL/DPL29ZZZZZZZZZZZZZZZ_L1.htm,39.99,416428.0,1041264.0,211,6.161,407211.0
1118,16:45:15,Tolima,12.0,100.0,12.0,Alpujarra,68.97,1005.0,6.0,31.02,452.0,http://plebiscito.registraduria.gov.co/99PL/DPL29004ZZZZZZZZZZZZ_L1.htm,40.72,1517.0,3725.0,7,46,1457.0
1119,16:35:15,Tolima,22.0,100.0,22.0,Alvarado,51.88,1415.0,4.0,48.11,1312.0,http://plebiscito.registraduria.gov.co/99PL/DPL29007ZZZZZZZZZZZZ_L1.htm,33.09,2787.0,8422.0,7,36,2727.0
1120,16:40:15,Tolima,19.0,100.0,19.0,Ambalema,48.07,1126.0,6.0,51.92,1216.0,http://plebiscito.registraduria.gov.co/99PL/DPL29010ZZZZZZZZZZZZ_L1.htm,34.71,2403.0,6922.0,2,47,2342.0
1121,16:30:15,Tolima,19.0,100.0,19.0,Anzoategui,69.45,1576.0,4.0,30.54,693.0,http://plebiscito.registraduria.gov.co/99PL/DPL29013ZZZZZZZZZZZZ_L1.htm,31.65,2362.0,7462.0,9,42,2269.0
1122,16:40:15,Tolima,25.0,100.0,25.0,Armero (Guayabal),48.29,1676.0,6.0,51.7,1794.0,http://plebiscito.registraduria.gov.co/99PL/DPL29016ZZZZZZZZZZZZ_L1.htm,35.07,3568.0,10172.0,0,68,3470.0
1123,16:55:15,Tolima,42.0,100.0,42.0,Ataco,67.54,3451.0,8.0,32.45,1658.0,http://plebiscito.registraduria.gov.co/99PL/DPL29019ZZZZZZZZZZZZ_L1.htm,35.11,5252.0,14957.0,9,68,5109.0
1124,17:00:15,Tolima,38.0,100.0,38.0,Cajamarca,69.13,4084.0,8.0,30.86,1823.0,http://plebiscito.registraduria.gov.co/99PL/DPL29022ZZZZZZZZZZZZ_L1.htm,37.34,6046.0,16190.0,7,85,5907.0
1125,17:00:15,Tolima,20.0,100.0,20.0,Carmen De Apicala,64.79,2242.0,6.0,35.2,1218.0,http://plebiscito.registraduria.gov.co/99PL/DPL29025ZZZZZZZZZZZZ_L1.htm,41.47,3506.0,8453.0,0,34,3460.0
1126,16:45:15,Tolima,13.0,100.0,13.0,Casabianca,50.82,953.0,6.0,49.17,922.0,http://plebiscito.registraduria.gov.co/99PL/DPL29028ZZZZZZZZZZZZ_L1.htm,38.98,1926.0,4940.0,5,22,1875.0
1127,16:50:15,Tolima,83.0,100.0,83.0,Chaparral,55.0,6694.0,9.0,44.99,5476.0,http://plebiscito.registraduria.gov.co/99PL/DPL29040ZZZZZZZZZZZZ_L1.htm,32.84,12516.0,38101.0,70,172,12170.0
1128,16:35:15,Tolima,21.0,100.0,21.0,Coello,43.74,1157.0,6.0,56.25,1488.0,http://plebiscito.registraduria.gov.co/99PL/DPL29031ZZZZZZZZZZZZ_L1.htm,35.03,2701.0,7709.0,5,34,2645.0
1129,16:55:15,Tolima,41.0,100.0,41.0,Coyaima,37.93,2081.0,8.0,62.06,3404.0,http://plebiscito.registraduria.gov.co/99PL/DPL29034ZZZZZZZZZZZZ_L1.htm,33.06,5685.0,17192.0,5,81,5485.0
1130,16:35:15,Tolima,19.0,100.0,19.0,Cunday,58.51,1516.0,6.0,41.48,1075.0,http://plebiscito.registraduria.gov.co/99PL/DPL29037ZZZZZZZZZZZZ_L1.htm,36.73,2648.0,7208.0,1,31,2591.0
1131,16:30:15,Tolima,19.0,100.0,19.0,Dolores,58.49,1563.0,5.0,41.5,1109.0,http://plebiscito.registraduria.gov.co/99PL/DPL29043ZZZZZZZZZZZZ_L1.htm,41.0,2759.0,6729.0,2,52,2672.0
1132,17:20:15,Tolima,134.0,100.0,134.0,Espinal,63.54,14623.0,17.0,36.45,8388.0,http://plebiscito.registraduria.gov.co/99PL/DPL29046ZZZZZZZZZZZZ_L1.htm,40.32,23446.0,58148.0,11,324,23011.0
1133,16:35:15,Tolima,14.0,100.0,14.0,Falan,46.45,995.0,4.0,53.54,1147.0,http://plebiscito.registraduria.gov.co/99PL/DPL29049ZZZZZZZZZZZZ_L1.htm,39.1,2230.0,5702.0,2,52,2142.0
1134,17:05:15,Tolima,39.0,100.0,39.0,Flandes,63.86,4194.0,6.0,36.13,2373.0,http://plebiscito.registraduria.gov.co/99PL/DPL29052ZZZZZZZZZZZZ_L1.htm,38.92,6693.0,17194.0,7,88,6567.0
1135,16:35:15,Tolima,68.0,100.0,68.0,Fresno,66.9,5542.0,6.0,33.09,2741.0,http://plebiscito.registraduria.gov.co/99PL/DPL29055ZZZZZZZZZZZZ_L1.htm,32.81,8566.0,26101.0,3,183,8283.0
1136,17:05:15,Tolima,63.0,100.0,63.0,Guamo,65.52,5783.0,7.0,34.47,3042.0,http://plebiscito.registraduria.gov.co/99PL/DPL29058ZZZZZZZZZZZZ_L1.htm,34.98,9014.0,25766.0,5,114,8825.0
1137,16:35:15,Tolima,17.0,100.0,17.0,Herveo,60.9,1128.0,7.0,39.09,724.0,http://plebiscito.registraduria.gov.co/99PL/DPL29061ZZZZZZZZZZZZ_L1.htm,32.62,1932.0,5922.0,2,40,1852.0
1138,16:55:15,Tolima,49.0,100.0,49.0,Honda,57.43,4788.0,8.0,42.56,3549.0,http://plebiscito.registraduria.gov.co/99PL/DPL29064ZZZZZZZZZZZZ_L1.htm,37.12,8549.0,23027.0,7,150,8337.0
1139,17:10:15,Tolima,889.0,100.0,889.0,Ibague,60.6,108879.0,14.0,39.39,70780.0,http://plebiscito.registraduria.gov.co/99PL/DPL29001ZZZZZZZZZZZZ_L1.htm,46.49,182499.0,392554.0,659,2.184,179659.0
1140,16:35:15,Tolima,22.0,100.0,22.0,Icononzo,47.12,1335.0,5.0,52.87,1498.0,http://plebiscito.registraduria.gov.co/99PL/DPL29067ZZZZZZZZZZZZ_L1.htm,34.68,2912.0,8395.0,3,49,2833.0
1141,16:50:15,Tolima,38.0,100.0,38.0,Lerida,50.57,2812.0,9.0,49.42,2748.0,http://plebiscito.registraduria.gov.co/99PL/DPL29070ZZZZZZZZZZZZ_L1.htm,37.1,5665.0,15269.0,0,77,5560.0
1142,17:00:15,Tolima,72.0,100.0,72.0,Libano,50.38,5238.0,10.0,49.61,5158.0,http://plebiscito.registraduria.gov.co/99PL/DPL29073ZZZZZZZZZZZZ_L1.htm,32.73,10767.0,32895.0,96,226,10396.0
1143,16:35:15,Tolima,68.0,100.0,68.0,Mariquita,57.86,6277.0,5.0,42.13,4570.0,http://plebiscito.registraduria.gov.co/99PL/DPL29076ZZZZZZZZZZZZ_L1.htm,38.67,11144.0,28817.0,47,217,10847.0
1144,17:00:15,Tolima,65.0,100.0,65.0,Melgar,71.18,7663.0,8.0,28.81,3102.0,http://plebiscito.registraduria.gov.co/99PL/DPL29079ZZZZZZZZZZZZ_L1.htm,39.71,10942.0,27553.0,65,130,10765.0
1145,16:30:15,Tolima,10.0,100.0,10.0,Murillo,62.78,690.0,5.0,37.21,409.0,http://plebiscito.registraduria.gov.co/99PL/DPL29080ZZZZZZZZZZZZ_L1.htm,30.9,1169.0,3782.0,9,56,1099.0
1146,16:55:15,Tolima,38.0,100.0,38.0,Natagaima,43.97,2331.0,5.0,56.02,2970.0,http://plebiscito.registraduria.gov.co/99PL/DPL29082ZZZZZZZZZZZZ_L1.htm,35.16,5420.0,15411.0,1,78,5301.0
1147,17:15:15,Tolima,63.0,100.0,63.0,Ortega,60.0,4872.0,11.0,39.99,3247.0,http://plebiscito.registraduria.gov.co/99PL/DPL29085ZZZZZZZZZZZZ_L1.htm,35.84,8505.0,23729.0,9,227,8119.0
1148,16:40:15,Tolima,17.0,100.0,17.0,Palocabildo,58.46,1412.0,5.0,41.53,1003.0,http://plebiscito.registraduria.gov.co/99PL/DPL29087ZZZZZZZZZZZZ_L1.htm,33.31,2488.0,7468.0,5,49,2415.0
1149,16:35:15,Tolima,14.0,100.0,14.0,Piedras,49.61,959.0,5.0,50.38,974.0,http://plebiscito.registraduria.gov.co/99PL/DPL29088ZZZZZZZZZZZZ_L1.htm,36.53,1968.0,5387.0,3,25,1933.0
1150,16:40:15,Tolima,47.0,100.0,47.0,Planadas,52.22,3081.0,6.0,47.77,2818.0,http://plebiscito.registraduria.gov.co/99PL/DPL29089ZZZZZZZZZZZZ_L1.htm,31.55,6205.0,19662.0,9,198,5899.0
1151,16:40:15,Tolima,21.0,100.0,21.0,Prado,61.6,1799.0,7.0,38.39,1121.0,http://plebiscito.registraduria.gov.co/99PL/DPL29091ZZZZZZZZZZZZ_L1.htm,37.8,2999.0,7933.0,0,43,2920.0
1152,16:50:15,Tolima,49.0,100.0,49.0,Purificacion,50.57,4139.0,8.0,49.42,4045.0,http://plebiscito.registraduria.gov.co/99PL/DPL29094ZZZZZZZZZZZZ_L1.htm,41.31,8339.0,20186.0,4,105,8184.0
1153,17:00:15,Tolima,41.0,100.0,41.0,Rioblanco,51.19,2317.0,10.0,48.8,2209.0,http://plebiscito.registraduria.gov.co/99PL/DPL29097ZZZZZZZZZZZZ_L1.htm,29.8,4778.0,16033.0,6,119,4526.0
1154,16:45:15,Tolima,11.0,100.0,11.0,Roncesvalles,48.66,728.0,6.0,51.33,768.0,http://plebiscito.registraduria.gov.co/99PL/DPL29100ZZZZZZZZZZZZ_L1.htm,37.5,1566.0,4175.0,6,48,1496.0
1155,16:40:15,Tolima,52.0,100.0,52.0,Rovira,70.7,4287.0,7.0,29.29,1776.0,http://plebiscito.registraduria.gov.co/99PL/DPL29103ZZZZZZZZZZZZ_L1.htm,32.15,6272.0,19506.0,3,152,6063.0
1156,16:55:15,Tolima,29.0,100.0,29.0,Saldaña,66.87,2954.0,7.0,33.12,1463.0,http://plebiscito.registraduria.gov.co/99PL/DPL29105ZZZZZZZZZZZZ_L1.htm,36.17,4492.0,12416.0,7,53,4417.0
1157,16:50:15,Tolima,25.0,100.0,25.0,San Antonio,71.63,2770.0,6.0,28.36,1097.0,http://plebiscito.registraduria.gov.co/99PL/DPL29106ZZZZZZZZZZZZ_L1.htm,40.38,4044.0,10013.0,7,94,3867.0
1158,16:45:15,Tolima,28.0,100.0,28.0,San Luis,61.3,2595.0,7.0,38.69,1638.0,http://plebiscito.registraduria.gov.co/99PL/DPL29109ZZZZZZZZZZZZ_L1.htm,40.21,4344.0,10802.0,3,57,4233.0
1159,16:20:15,Tolima,16.0,100.0,16.0,Santa Isabel,72.14,1256.0,3.0,27.85,485.0,http://plebiscito.registraduria.gov.co/99PL/DPL29112ZZZZZZZZZZZZ_L1.htm,30.86,1791.0,5802.0,1,31,1741.0
1160,16:40:15,Tolima,11.0,100.0,11.0,Suarez,61.0,1095.0,6.0,38.99,700.0,http://plebiscito.registraduria.gov.co/99PL/DPL29115ZZZZZZZZZZZZ_L1.htm,41.33,1813.0,4386.0,5,15,1795.0
1161,16:45:15,Tolima,14.0,100.0,14.0,Valle De San Juan,53.96,789.0,8.0,46.03,673.0,http://plebiscito.registraduria.gov.co/99PL/DPL29118ZZZZZZZZZZZZ_L1.htm,30.35,1500.0,4942.0,2,26,1462.0
1162,16:35:15,Tolima,29.0,100.0,29.0,Venadillo,56.22,2478.0,6.0,43.77,1929.0,http://plebiscito.registraduria.gov.co/99PL/DPL29121ZZZZZZZZZZZZ_L1.htm,38.29,4488.0,11721.0,7,52,4407.0
1163,16:40:15,Tolima,22.0,100.0,22.0,Villahermosa,74.11,1732.0,7.0,25.88,605.0,http://plebiscito.registraduria.gov.co/99PL/DPL29124ZZZZZZZZZZZZ_L1.htm,33.68,2419.0,7181.0,7,39,2337.0
